0,2017-6-6 18:07,据韩国媒体报道，6日上午，因涉嫌吸毒被公诉的Bigbang成员TOP失去意识晕倒，被紧急送到首尔某医院。下午5点左右，TOP转到重症患者室，但是目前还未恢复意识。TOP身边的亲友表示：“正在检查中，还未出来结果，但是有服用药物的可能性。最近发生了很多事情，加上转到4机动团，应该是遭受的压力太大了。希望他能早日恢复意识”。主治医生还表示：“TOP被送往医院时是被三个人抬着进入医院，两人抬上肢，一个抬下肢。急诊医生对TOP进行检查时发现，患者的意识状态对于一般性刺激不具有反应，呈现血压上升极快以及脉搏、呼吸不稳定的现象。对此我们采取了应急措施，判断患者处于危急状态。”6月29日上午，TOP出席了在首尔地方法院开庭审理的“涉嫌吸毒案”一审公判，并鞠躬道歉。韩国男团BIGBANG成员TOP因涉嫌吸毒而在今天上午出庭受审，他在进入法院前向现场记者表示愿意接受任何处罚。TOP涉嫌去年在自宅与一名女训练生吸毒而被检方起诉，今天TOP承认了检方对他的所有指控并表示他已深刻认识到自己犯下了多大的错误，无论法院作出什么样的判决他都会接受。原本服兵役的TOP因为涉嫌吸毒而被解除了义务警察职务，之后他又因过量服用药物而失去意识，在紧急抢救恢复意识后接受治疗至今。“首先，向因为此事受到伤害及失望的人们表达最真诚的歉意。是我太愚蠢了，之前的我因为长时间的抑郁症和严重的不安障碍，一直想逃避黑暗中的自己。因为我不稳定的精神状态导致我冲动的做出了错误的行为，也已经造成了不可挽回的大过错，让大家很失望。我觉得自己很丢人，我甘愿接受任何处罚。我会深深地反省再反省，以后不会再发生这种事情了。最后，对我的母亲也真的很抱歉”。
12127,2017-6-6 20:31 ,G丰D,Ttttttttttttt_t,最恶毒的人，最无耻的人是什么样，看到你们说的话我才算是见识到了，真是完美匹配！！！！！！ 
12128,2017-6-6 20:31 ,你看天上的月酿好严啊w,海南大附属的神宗一郎,不喜欢看别人的评论你可以不来看，别在那里说人家评论这个那个，你不喜欢你还过来评论你xx，你可以直接不来，真是没事找存在感。 
12129,2017-6-6 20:31 ,英雄母亲路西法,Nicole邱予沫,人家缉毒警察没见你们这么一天祈祷，吸毒是一生的黑点，就不能粉点积极阳光不犯罪犯法的爱豆吗？ 
12130,2017-6-6 20:31 ,SShan月,原图李白,老太太都不扶就服你 
12131,2017-6-6 20:31 ,沈丹妮Nicole,彭于晏的乳头呀,逗 
12132,2017-6-6 20:31 ,再来几箱枣药丸,李李李李晓玉呐,健健康康地才能再多吸一口 
12133,2017-6-6 20:31 ,光州市花,其实简单又自然,我也没看出来他哪里恶毒 倒是看出你有点问题 
12134,2017-6-6 20:31 ,Vanessalauree,,自己把自己毁了 
12135,2017-6-6 20:31 ,婆娑饮,原图李白,哈哈哈哈哈哈哈哈哈six 
12136,2017-6-6 20:31 ,-世间独有-可遇不可求-,,不要把人想的那么坏，这样评论心里会高兴是么？ 
12137,2017-6-6 20:31 ,是楠烟啊,热情单薄言语6120,哈哈哈哈哈大众的德会分你一点的 
12138,2017-6-6 20:31 ,小李子牌鸡米花D,不按套路范德彪,厉害了！！！！哥 
12139,2017-6-6 20:31 ,-吃不胖的小仙女,原图李白,哈哈哈。。可以 
12140,2017-6-6 20:31 ,不求上进的涵涵,Ttttttttttttt_t,操你个血妈的?? 
12141,2017-6-6 20:30 ,玻璃心ooooo,,YG真是放弃他了咋的 
12142,2017-6-6 20:30 ,灵虚阁香炉君,,没有这个“棒”还会有那个“棒”，脑残粉们，我就不信马上新出来个颜值高又有实力的，你们不倒戈，都是浮云，别执着别犯傻了，吸毒一生黑，放弃附属国的戏子吧。 
12143,2017-6-6 20:30 ,牛腩mua,,如果可以我愿替你遭受流言蜚语 别人不懂你，错误人人会犯，何必以次纠缠，得饶人处且饶人，谢谢 
12144,2017-6-6 20:30 ,Carol__Zzzzz,Ttttttttttttt_t,书桓挺住！ 
12145,2017-6-6 20:30 ,Xxxxyyyyyyyy,機栀,墙倒众人推，这怪谁？ 
12146,2017-6-6 20:30 ,-Palette1,卖精油的小鲸鱼, 
12147,2017-6-6 20:30 ,刘吉洪_,,一定好好的 
12148,2017-6-6 20:30 ,撒浪嘿又嘿,,🙏🙏🙏🙏🙏🙏 
12149,2017-6-6 20:30 ,ST_Healer_FM,用户4692932277,高考加油小姐姐～不要被影响了啊！一辈子的事情呐 
12150,2017-6-6 20:30 ,AQian黔,,各位，单纯的觉得，很没有必要在文章内容略显得让人担心的时候嘴巴不饶人，语言是一把剑，幸好是一个韩国人，不然我想知道铺天盖地的语言利剑谁受得了，很多人应该是在热搜看到面露凶色的点进去，看到新闻不屑的直接点击评论区这种人就该死，恕我直言，你也是 
12151,2017-6-6 20:30 ,辰陨湮,Ttttttttttttt_t,同意 
12152,2017-6-6 20:30 ,Danlly-babe,Choi_seung_hyun_OFFI,我幸灾乐祸不行啊 
12153,2017-6-6 20:30 ,魏你低到晨埃里,,真他妈恶心  戏精啊 
12154,2017-6-6 20:30 ,Frankvein,Paranoid叮,或许你喜欢丧尸吗 
12155,2017-6-6 20:30 ,阿门阿旁边有个小阿边,,呵呵 🙃 ，服了，他妈的为了一个韩国人，中国人在这互骂，说这说那的？？？🙃 🙃 也是服了，都他妈咋想的！我想说他们说说咋了？说的又不是中国人，诅咒他关你们啥事了？又没诅咒你！中国发生啥事，有啥事的时候怎么没见你们"三观这么正啊"？      我就是这个观点，不服憋着！ 
12156,2017-6-6 20:30 ,卢得瑟Luuulucky,三柯查,我知道违法，违法不算犯错算犯对吗，不要刻意曲解我的意思，谢谢 
12157,2017-6-6 20:30 ,一Cheshirecat,赌教授,别给我加拿……凡凡招黑 
12158,2017-6-6 20:30 ,fr_julie,,精尽人亡？ 
12159,2017-6-6 20:30 ,是小锤子呀,遏沮,忍不住了要说了，吸毒都是违法行为了，知法犯法怎么会和人品没关系呢？ 
12160,2017-6-6 20:30 ,dlrb迪丽热巴i,Nicole邱予沫,那你也快闭嘴吧 吸毒 啧啧啧 柯震东吸毒的时候你们咋说的啦 
12161,2017-6-6 20:30 ,王子林呀,起昵称太伤脑子了,原本有名有才有颜有钱，大好前程。他当初不吸毒，现在也不用落得这种下场 
12162,2017-6-6 20:30 ,MICKEYz慧z,全微博最会赚米的长腿小魔女,刚刚看到有人说国外某巨星吸毒入狱三次，但后来成功演了钢铁侠。只能说这是条艰辛的道路，价值观去哪了 
12163,2017-6-6 20:30 ,三水淼bbh,清峰迪克,一开始觉得他吸毒说中国粉丝觉得他很不对 刚开始对他还有些好感 最后直接变成路人 就算这样也没有在网上骂过一句 每个人都是普通人都会犯错 发现这几天网上的漫骂声说真的很难听 什么话都说出口了 希望他也长个教训吧 娱乐圈水真的很深 饭韩星不容易 苦了这些中国粉丝了 
12164,2017-6-6 20:30 ,亚力山大娇,,不转黑，不洗白。因为信仰过，所以不伤害。 
12165,2017-6-6 20:30 ,li_c吖,Ttttttttttttt_t,脑残粉真可怕，这么不明是非的维护他，他都犯法了啊，还找各种理由给他洗白？ 
12166,2017-6-6 20:30 ,二蛋迪迪迪迪迪迪,,别人说什么都没法反驳 的确是top犯错 所以对于任何的批评都要接受 希望粉丝不是当脑残粉洗白招黑 而是让top负起责任承担后果 在他背后给他力量不代表是为他的错误找借口 希望粉丝们们冷静 最后批评可以接受 但是无端的恶意中伤无法接受 别说什么说不起就别犯错 都是人善良点吧 
12167,2017-6-6 20:30 ,GWaitiii,鸡儿不要急,  哦豁 
12168,2017-6-6 20:30 ,去头可食,我就喜欢宋尹亨,祝他们高考加油我在东莞等她们 
12169,2017-6-6 20:30 ,一杯橙汁怎么分,多明显的双眼皮啊,  我朋友圈说top自杀吓死我了赶紧来看下 
12170,2017-6-6 20:30 ,吃瓜咸鱼美滋滋,笑煮,哎呦呵！笑猪 
12171,2017-6-6 20:30 ,Strawberry丶木有酱,Ttttttttttttt_t,看到都是在骂脑残粉的我就放心了，大部分人三观还是很正的 
12172,2017-6-6 20:30 ,liyyyong,,这些人打着我说的很对。我觉得他就是吸了就必须要骂他。在别人健康亮红灯的时候说别人装晕。有意思吗。我不为他辩解什么。错了就是错了。可是这个社会什么时候发展成这样了。靠着diss他人的痛处来满足自己。未免太自私了一点。网络暴力是可以逼死一个心理健康的人得。 以上如有言语不当还请谅解🙏 
12173,2017-6-6 20:29 ,韶光岛屿_z,原图李白,中国的粉丝拜托不要来我家了……凌晨的时候实在太吓人了……我在吸毒……还以为是警察……我很害怕……我的心脏 
12174,2017-6-6 20:29 ,挥衣,-七分情话,哈哈哈哈哈 
12175,2017-6-6 20:29 ,fallforaugust,Choi_seung_hyun_OFFI,我也是VIP 但是他吸毒了 犯罪被人骂本就免不了 自己越界在先 也是成年人了 做什么事什么后果该清楚吧 还真的没理由拦  
12176,2017-6-6 20:29 ,海苔湾短腿妹,一个不正经博主,哈哈哈哈哈哈哈笑一会儿 
12177,2017-6-6 20:29 ,wbjxzmynhmyzgq,,我塔也是实力心疼 
12178,2017-6-6 20:29 ,书情几行,加油啦啦啦啦啦啦_,既然吸毒了 健康不了呀 
12179,2017-6-6 20:29 ,LsL珊,一个不正经博主,量词换一个效果更佳 
12180,2017-6-6 20:29 ,Sunintwilight-,,不诅咒他因为不care更care的是中国粉丝瞎，怎么被骂都不走，看不见对待日本粉丝和中国粉丝的差距，反而怪自己中国粉丝多没素质，我的妈，有一天他老了去世了的时候都去陪葬好吗？ 
12181,2017-6-6 20:29 ,小李子牌鸡米花D,原图李白,66666啊 
12182,2017-6-6 20:29 ,君宛卿,钱艺阁,问题是哪里帅了。。不懂他们审美 
12183,2017-6-6 20:29 ,韶光岛屿_z,原图李白,哈哈哈哈哈哈 
12184,2017-6-6 20:29 ,kiss怪咖女王,,我知道，逼死他你们就开心了是吧？少骂几句会死啊，又没说他不会受到惩罚，激动个啥 
12185,2017-6-6 20:29 ,挥衣,原图李白,哈哈哈哈哈哈哈哈笑死我了 
12186,2017-6-6 20:29 ,海苔湾短腿妹,,快吸两口！ 
12187,2017-6-6 20:29 ,牟国庆艺术家,,毒瘾犯了 
12188,2017-6-6 20:29 ,水母-我么,Nicole邱予沫,其实不喜欢他的人没有错，请不要人身攻击，谢谢 
12189,2017-6-6 20:29 ,YumYum阳,,不喜欢的可以脱粉 不过实在没必要在曾经的偶像伤口上撒盐了 
12190,2017-6-6 20:29 ,沈丹妮Nicole,,挺喜欢BigBang的歌，但这是不是卖惨人设，要是的话太着急洗白了吧…… 
12191,2017-6-6 20:29 ,Frankvein,崔塔塔的脑残粉,中国 
12192,2017-6-6 20:29 ,卢得瑟Luuulucky,单雨童love,好的，那希望犯错也只是小错，不撕，谢谢 
12193,2017-6-6 20:29 ,old_fat_ugly_poor,原图李白,哈哈哈哈哈哈哈哈哈哈哈 
12194,2017-6-6 20:29 ,一个躁动的僵尸号,浮津R,素质是啥？偷偷吸毒么？ 
12195,2017-6-6 20:29 ,去头可食,Nicole邱予沫,死了和我们有什么关系？？？吗哈哈 
12196,2017-6-6 20:29 ,原来是鸡肋,壕土,没错 
12197,2017-6-6 20:29 ,Jay和猫的秋刀鱼,kiyo系锥锥,什么叫跟风黑? 吸毒就是犯罪 别跟我谈什么在美国合法 他是韩国人  韩国法律吸毒就是犯罪 !  而且谴责一个吸毒的人并不是跟风黑ok? 喜欢他的大多都是年轻人 他的行为很容易带坏别人 已经有n多脑残要跟着他学吸毒ok ? 不懂上ins 也起码有点三观吧 
12198,2017-6-6 20:29 ,小李子牌鸡米花D,Ttttttttttttt_t,年轻就要醒着吸！！！没毛病 
12199,2017-6-6 20:29 ,姜大聲正牌老婆,浅笑的极光,选不选择拥有善良，一直都是你的事。只是我自己觉得取笑他人生命不配做人，无论这件事，被诅咒生命的这个人是不是崔胜铉，我依然会这么觉得。以及没有人觉得你不能说，不然你不会在这里回复我，而我也没有拉黑你。 
12200,2017-6-6 20:29 ,热血与顽强,,自己吸毒作的，怪的人了谁 
12201,2017-6-6 20:29 ,联通未来青春创业社wh,,各位喷子住口吧，如果他是你的家人，你们还会这么说嘛！ 
12202,2017-6-6 20:28 ,ZQyyyyy_007,小琪菜奈,欢迎来到脑残粉的天地 
12203,2017-6-6 20:28 ,吾乃万岁万岁万万岁,,评论离上升网络暴力的粉丝脑袋有坑是吗，难道top不知道他的前辈这么多吸毒的下场吗，泡菜都没这么多洗白的，天朝评论一抓一大把，真是好看的很 
12204,2017-6-6 20:28 ,喔肥格格呀,,人家吸毒也没害到你身体也没害你家破人亡也没害你身败名裂，为什么喷子死要怼一个与你无关的人？我只是路人！！ 
12205,2017-6-6 20:28 ,屁股baba,Choi_seung_hyun_OFFI,我来晚了，现在说楼主是zz的，还有人赞吗 
12206,2017-6-6 20:28 ,littlemonster哦哦,起昵称太伤脑子了,听不懂热评第一的后半句话。连奥巴马年轻的时候也吸过毒他也是垃圾？ 
12207,2017-6-6 20:28 ,去头可食,小琪菜奈,不能 
12208,2017-6-6 20:28 ,我不是理科生yo,,吸毒毁终生，读书美丽人生。（学校的忠告） 
12209,2017-6-6 20:28 ,来自异世界的小仙女,,跳进黄河洗不清了 
12210,2017-6-6 20:28 ,毕竟汪苏泷是我最爱的人-,,根本不想关心为什么一直发 
12211,2017-6-6 20:28 ,居老师和IU的迷妹,missssspp,键盘侠就是这样到处喷 
12212,2017-6-6 20:28 ,我是小鲵同学,,至少希望你能活下去...就算不被原谅 
12213,2017-6-6 20:28 ,bbbyam,,键盘侠消停吧  不怕自己家人有事？？ 
12214,2017-6-6 20:28 ,何呆小,权世界志有BIGBANG,误食！你们爱偶像都爱成这样啦！ 
12215,2017-6-6 20:28 ,V_o苗是小咖喱黄不辣,,不洗，愿安好🙏 
12216,2017-6-6 20:28 ,爱国安的张肉肉,斯蒂芬-金州小学生,可笑，韩国棒子你还点进来看评论？没事儿找事儿 
12217,2017-6-6 20:28 ,心意已决的猫,,自作孽 
12218,2017-6-6 20:28 ,旧梦坦荡,,反正韩国已经跟中国对立了 ，hanguo人的死活我不关注 
12219,2017-6-6 20:28 ,向南和泡芙,文宣公_8,压力也是来自韩网的压力好吗 还我们杀人？ 自我高潮个什么劲 
12220,2017-6-6 20:28 ,Alinna198603,,可能是吸毒过量了 
12221,2017-6-6 20:28 ,名侦探刮风风,池魚被占用,我不是他们的粉 所以不做任何评论  
12222,2017-6-6 20:28 ,只刷喜欢的嘎嘎,原图李白,你为什么这么熟练啊 
12223,2017-6-6 20:28 ,一只神奇的妮子,,好心疼好心疼我的棒棒，赶紧去坟里蹦迪吧我还等着给你烧柱香呢 
12224,2017-6-6 20:28 ,哎哟耳朵好烫,小歪2173758393,这时候不提逝世的人是尊重，不是厌恶!语言暴力我比你清楚，但这个时候为什么不能出声?用一个网友的话说，吸毒是犯罪不是犯错!你说这是暴力，我一没咒他死了活该，二没说他怎么还不死莫名其妙就说我暴力了!还有小学老师就开始科普吸毒是犯法了的吧?TOP有三十了吧? 
12225,2017-6-6 20:28 ,amapeach,我的前任是贱人,@樱田木楠 真可怕 
12226,2017-6-6 20:28 ,班L尼,,活着就好，这个锅不能让你四个弟弟背 
12227,2017-6-6 20:28 ,浪桃慕,其实简单又自然,哪里恶毒了，你倒是说说？ 
12228,2017-6-6 20:28 ,想要一杯冰冰凉,原图李白,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 
12229,2017-6-6 20:28 ,芮lake,原图李白,哈哈哈哈 
12230,2017-6-6 20:28 ,侯大啊,,这是吸得啥毒，都能失去意识，是不想面对社会吧。 
12231,2017-6-6 20:28 ,大马哈鱼ye,原图李白,哈哈哈哈哈哈哈 
12232,2017-6-6 20:28 ,是姐姐呀,崔塔塔的脑残粉,这样的人连自己都管控不了，怎么引导粉丝呢，偶像就是要正面要健康，所以他不必回演艺圈，与其把好资源给一个吸毒人员，莫不如给那些努力奋进的年轻人！ 
12233,2017-6-6 20:28 ,HHHHHHumor,原图李白,大概是怕朝阳区的群众 
12234,2017-6-6 20:28 ,CrazyLady增高长高有效方法大全,夏虫不可语冰o3o,对呀，更何况还是公众人物 
12235,2017-6-6 20:28 ,oldjingone,,天哪 好可怜 希望能早日恢复意识 
12236,2017-6-6 20:28 ,漂亮的丽颖呀,原图李白,哈哈哈哈哈哈哈哈哈哈哈 
12237,2017-6-6 20:27 ,书情几行,崔塔塔的脑残粉,吸毒了健康不了呀 
12238,2017-6-6 20:27 ,算命先生不说谎,Ttttttttttttt_t,没错啊，戏精 
12239,2017-6-6 20:27 ,eureka_799,Choi_seung_hyun_OFFI,？ 
12240,2017-6-6 20:27 ,Ctessias,Ttttttttttttt_t,半年前 某些人还听着他们唱的歌四处宣传自己是他们的粉丝 现在呢 只会跟随言论的潮流乱骂乱讲 有这点时间装逼做作不如拿去爱国拿去为国家做点实在的贡献🙃 
12241,2017-6-6 20:27 ,五星红旗脑残粉,Choi_Xback_papercrane_xxx, 
12242,2017-6-6 20:27 ,A丶洋大可,冷筱呀,他的生命有缉毒警察重要吗？ 
12243,2017-6-6 20:27 ,一个躁动的僵尸号,安生桑,你可别吓唬我，我可不敢把你弄死然后全家分食你 
12244,2017-6-6 20:27 ,Galaxy_Z_7_Q,啾啾啾苏苏,   
12245,2017-6-6 20:27 ,五星红旗脑残粉,24个LXY,正义必胜T^T 
12246,2017-6-6 20:27 ,小歪2173758393,哎哟耳朵好烫,他也一直抑郁症，我也不怕你说，心理痛苦他靠吸毒缓解我真的一点责怪的意思都没有，每个人价值观不同，无可厚非，但我总觉得骂人就有错了，因为你根本就不知道对方的承受能力，揭伤疤翻旧事我也觉得很可耻，我觉得讲道理不就行了吗?可你们扯完大道理死去的缉毒警察，接着还要他快点死，哪里尊重生命了?我觉得丑恶 
12247,2017-6-6 20:27 ,青灯拂晓gg,zhezheyang130,现在好多人追星就成了单纯的追人，无论好坏照单全收，我觉得追星更重要的是他的正能量+人，如果有任一一方面出现变化，就不是追的对象 
12248,2017-6-6 20:27 ,此生只有一次的,,脑残真多，为什么要对一个吸毒狗积德 
12249,2017-6-6 20:27 ,gxfdxxn,够呛-J,兄弟，吸大麻怎么会有毒瘾…… 
12250,2017-6-6 20:27 ,O_JK,Ttttttttttttt_t,顶住 这世界明白人还是比脑残多 支持你 
12251,2017-6-6 20:27 ,三也鱼,名侦探宝宝薇,所以，你什么想法 
12252,2017-6-6 20:27 ,等等咩咩,,柯震东吸毒的时候你们怎么就没这么仁慈呢？ 
12253,2017-6-6 20:27 ,ToLai-心,,开心哇，韩国爆炸。 
12254,2017-6-6 20:27 ,问山不语-,Ttttttttttttt_t,卧槽，终于看到活的脑残粉了 
12255,2017-6-6 20:27 ,Oh-kkkiyoumi,,天天说心疼缉毒警察你们咋不去当缉毒警察拯救世界呢 
12256,2017-6-6 20:27 ,心地善良的追星女孩,Gloss-Kookie,噗哈哈哈哈哈哈哈哈，粉丝也真是的，吓了top哥一跳 
12257,2017-6-6 20:27 ,木子咏洁,,关我们pi事啊，还是多报道文在寅对萨德的态度吧，韩国惯用娱乐新闻掩盖政府动态，这都老招了，还跟着报到真烦 
12258,2017-6-6 20:27 ,CrazyLady增高长高有效方法大全,Haughty,😂毒品会误食哈哈哈让我大笑三声 
12259,2017-6-6 20:27 ,吃瓜群众_75402,Ttttttttttttt_t,还能怎么说你呢？太精辟了 
12260,2017-6-6 20:27 ,敬明炅,夜宵真好吃,你骂人全是脏字，还好意思自标“有文化”。算了 不想再跟你这种人说了 浪费时间 太脏了 
12261,2017-6-6 20:27 ,再哭我就给你跪下,,我也晕过，大老爷们晕一下怎么感觉就跟世界末日似的 
12262,2017-6-6 20:27 ,New_hl,,不是毒瘾犯了 就是想打可怜牌 
12263,2017-6-6 20:27 ,yolkin酱,,看吧看吧  吸毒吸多了吧 
12264,2017-6-6 20:27 ,赵3号,崔塔塔的脑残粉,唉，这不是脑残么 
12265,2017-6-6 20:27 ,我的小甜甜呀,原图李白,哈哈哈哈哈 
12266,2017-6-6 20:27 ,无忧---------,,抽大麻倒是无所谓   其他的就该死了 
12267,2017-6-6 20:27 ,岚9494山风,Wuli薇薇哒vi,怜悯……怜悯一个吸毒的人……姐姐你真善良 
12268,2017-6-6 20:27 ,Llewelynt,,韩国棒子整天霸着热搜真烦 
12269,2017-6-6 20:27 ,-Kyukaa,,心疼 不管吸没吸毒 曾经的bigbang 带给我们的回忆是无法泯灭的 他们的一天一天 blue等等 都有学生时代的回忆 只希望健康 
12270,2017-6-6 20:27 ,六天圣诞,原图李白,哈哈哈哈哈哈哈！ 
12271,2017-6-6 20:27 ,Sh1YuWanG-,凡凡亲亲凡亲,舆论压力这么大...怕是... 
12272,2017-6-6 20:27 ,卜洗河岩泉莓添兜凯欣拌拌滴,,吸毒吸大发，厚颜无耻自不量力取一个这样的英文名字。我也真是醉了。 
12273,2017-6-6 20:27 ,四口玲儿,不按套路范德彪,嘴洗干净在说话吧 
12274,2017-6-6 20:27 ,一只神奇的妮子,崔塔塔的脑残粉,我也好心疼他赶紧坟里蹦迪吧，我好给他烧柱香 
12275,2017-6-6 20:26 ,二狗大人阿,,麻辣隔壁.当年柯震东吸毒的时候没见你们出来喷人. 
12276,2017-6-6 20:26 ,闇Alucard,,粉丝还有10秒到达战场，兄弟们顶住啊 
12277,2017-6-6 20:26 ,2013刚刚好,,这个，这个，感觉到了戏剧的味道。。错了就改呗，这又是哪一出啊。。 
12278,2017-6-6 20:26 ,7秒vera,,吃药了 
12279,2017-6-6 20:26 ,姐姐有点帅1,Ttttttttttttt_t,键盘侠，不要讲话 
